STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20130930 16:00,0.06, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20130930 18:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20130930 19:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20130930 20:00,0.03, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20130930 21:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20130930 22:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20130930 23:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131001 01:00,0,g, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131001 04:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131001 05:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131001 06:00,0.04, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131001 07:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131001 08:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131001 09:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131001 10:00,0.04, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131001 11:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131001 12:00,0.05, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131001 13:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131001 15:00,0.03, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131002 11:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131002 12:00,0.05, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131002 13:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131002 14:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131002 17:00,0.13, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131002 18:00,0.02, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131002 19:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131002 21:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131006 05:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131007 01:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131007 02:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131007 04:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131007 05:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131007 09:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131007 11:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131007 12:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131007 13:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131007 14:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131007 15:00,0.02, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131007 16:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131008 11:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131008 12:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131008 13:00,0.04, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131008 14:00,0.05, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131008 19:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131008 20:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131012 04:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131012 07:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131012 08:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131012 09:00,0.03, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131012 10:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131025 06:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131027 09:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131027 10:00,0.05, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131027 11:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131027 12:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131027 13:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131027 14:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131030 21:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131030 22:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131031 06:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131031 07:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131031 11:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131101 01:00,0,g, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131101 19:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131101 20:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131101 21:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131102 00:00,0.03, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131102 01:00,0.06, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131102 02:00,0.08, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131102 03:00,0.08, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131102 04:00,0.05, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131102 05:00,0.03, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131102 08:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131102 09:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131102 10:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131102 13:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131102 14:00,0.05, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131102 15:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131102 16:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131102 19:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131102 22:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131102 23:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131103 00:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131103 01:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131103 02:00,0.03, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131103 14:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131103 15:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131103 17:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131103 18:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131103 19:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131103 20:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131103 21:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131103 22:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131103 23:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131104 00:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131104 01:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131104 02:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131104 06:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131104 07:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131104 09:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131104 14:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131104 15:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131104 16:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131104 17:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131104 18:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131104 19:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131104 20:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131104 21:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131104 22:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131104 23:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131105 00:00,0.02, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131105 01:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131105 02:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131105 05:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131105 06:00,0.04, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131105 07:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131105 10:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131105 12:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131106 05:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131106 06:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131106 07:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131106 08:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131106 09:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131106 10:00,0.03, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131106 11:00,0.06, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131106 12:00,0.03, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131106 13:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131106 14:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131106 15:00,0.02, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131106 16:00,0.02, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131106 17:00,0.03, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131106 18:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131106 19:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131106 20:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131106 21:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131106 22:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131107 05:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131107 06:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131107 07:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131107 08:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131107 09:00,0.32, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131107 10:00,0.06, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131107 11:00,0.03, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131107 13:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131107 14:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131107 20:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131107 21:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131107 22:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131108 09:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131108 10:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131112 01:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131112 02:00,0.02, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131112 03:00,0.03, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131112 04:00,0.05, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131112 05:00,0.09, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131112 06:00,0.03, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131112 07:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131114 16:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131114 17:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131115 15:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131115 17:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131115 18:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131115 20:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131115 21:00,0.02, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131115 22:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131115 23:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131116 00:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131116 01:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131116 02:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131116 03:00,0.02, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131116 05:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131116 06:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131116 07:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131116 09:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131116 11:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131117 10:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131117 11:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131117 12:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131118 13:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131118 14:00,0.04, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131118 15:00,0.15, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131118 16:00,0.04, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131118 17:00,0.02, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131118 18:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131118 19:00,0.06, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131118 20:00,0.06, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131118 21:00,0.05, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131118 22:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131118 23:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131119 00:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131119 01:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131119 02:00,0.03, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131119 03:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131119 04:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131119 05:00,0.04, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131119 06:00,0.03, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131119 07:00,0.05, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131119 08:00,0.06, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131119 09:00,0.19, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131119 10:00,0.07, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131119 11:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131119 12:00,0.04, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131119 13:00,0.03, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131119 14:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131119 16:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131119 17:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131119 18:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131119 19:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131129 21:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131129 22:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131130 02:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131130 22:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131130 23:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131201 01:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131201 02:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131201 03:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131201 04:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131201 06:00,0.02, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131201 07:00,0.03, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131201 08:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131201 11:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131201 12:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131201 13:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131201 14:00,0.02, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131201 15:00,0.04, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131201 17:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131201 18:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131201 19:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131201 20:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131201 21:00,0,T, 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131201 22:00,0.09, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131201 23:00,0.06, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131202 00:00,0.18, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131202 01:00,0.19, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131202 02:00,0.09, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131202 03:00,0.04, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131202 04:00,0.01, , 
COOP:357500,SALEM AIRPORT MCNARY FIELD OR US,62.5,44.905,-123.0011,20131202 05:00,0,T, 
